ClimNo,StasName,Latitude,Longitude,Date,Rain.mm,Tmax,Tmin,Numb
317474.1,UPINGTON.WK,-28.4,21.27, 1/1/70,0,32.7,21.3,366
317474.1,UPINGTON.WK,-28.4,21.27, 1/2/70,0,32.3,14.6,367
317474.1,UPINGTON.WK,-28.4,21.27, 1/3/70,0,38.7,14,368
317474.1,UPINGTON.WK,-28.4,21.27, 1/4/70,0,32.5,20.5,369
317474.1,UPINGTON.WK,-28.4,21.27, 1/5/70,0,35,14.4,370
317474.1,UPINGTON.WK,-28.4,21.27, 1/6/70,0,39.7,15.9,371
317474.1,UPINGTON.WK,-28.4,21.27, 1/7/70,0,40.4,23.1,372
317474.1,UPINGTON.WK,-28.4,21.27, 1/8/70,0,39.4,23.1,373
317474.1,UPINGTON.WK,-28.4,21.27, 1/9/70,0,40.3,20,374
317474.1,UPINGTON.WK,-28.4,21.27, 1/10/70,0,38.7,19.4,375
317474.1,UPINGTON.WK,-28.4,21.27, 1/11/70,0,32.4,16.5,376
317474.1,UPINGTON.WK,-28.4,21.27, 1/12/70,0,32.3,15,377
317474.1,UPINGTON.WK,-28.4,21.27, 1/13/70,0,36.1,15.8,378
317474.1,UPINGTON.WK,-28.4,21.27, 1/14/70,0,35.3,19.5,379
317474.1,UPINGTON.WK,-28.4,21.27, 1/15/70,0,34.2,15.9,380
317474.1,UPINGTON.WK,-28.4,21.27, 1/16/70,0,34.1,19.8,381
317474.1,UPINGTON.WK,-28.4,21.27, 1/17/70,0.3,36.7,19.7,382
317474.1,UPINGTON.WK,-28.4,21.27, 1/18/70,0,35.5,19.1,383
317474.1,UPINGTON.WK,-28.4,21.27, 1/19/70,0,36.5,17,384
317474.1,UPINGTON.WK,-28.4,21.27, 1/20/70,0,40.2,18.6,385
317474.1,UPINGTON.WK,-28.4,21.27, 1/21/70,0.3,39.4,26.4,386
317474.1,UPINGTON.WK,-28.4,21.27, 1/22/70,17.2,38.1,26,387
317474.1,UPINGTON.WK,-28.4,21.27, 1/23/70,0,38.9,21.9,388
317474.1,UPINGTON.WK,-28.4,21.27, 1/24/70,1.8,37.4,21.5,389
317474.1,UPINGTON.WK,-28.4,21.27, 1/25/70,0,37,21.1,390
317474.1,UPINGTON.WK,-28.4,21.27, 1/26/70,0,35.2,18.5,391
317474.1,UPINGTON.WK,-28.4,21.27, 1/27/70,0,36.3,18.8,392
317474.1,UPINGTON.WK,-28.4,21.27, 1/28/70,0,37,19.7,393
317474.1,UPINGTON.WK,-28.4,21.27, 1/29/70,0,38,20.7,394
317474.1,UPINGTON.WK,-28.4,21.27, 1/30/70,0,38.8,22.9,395
317474.1,UPINGTON.WK,-28.4,21.27, 1/31/70,0,37.6,25.3,396
317474.1,UPINGTON.WK,-28.4,21.27, 2/1/70,4.5,37.6,21.2,397
317474.1,UPINGTON.WK,-28.4,21.27, 2/2/70,0,35.3,21.2,398
317474.1,UPINGTON.WK,-28.4,21.27, 2/3/70,27.3,33,22.4,399
317474.1,UPINGTON.WK,-28.4,21.27, 2/4/70,3.9,30.6,19,400
317474.1,UPINGTON.WK,-28.4,21.27, 2/5/70,0.3,31.7,18.8,401
317474.1,UPINGTON.WK,-28.4,21.27, 2/6/70,0,30.1,21,402
317474.1,UPINGTON.WK,-28.4,21.27, 2/7/70,0,29.7,17.1,403
317474.1,UPINGTON.WK,-28.4,21.27, 2/8/70,0,33.2,18.4,404
317474.1,UPINGTON.WK,-28.4,21.27, 2/9/70,0,36.6,18.8,405
317474.1,UPINGTON.WK,-28.4,21.27, 2/10/70,0,36,20.4,406
317474.1,UPINGTON.WK,-28.4,21.27, 2/11/70,0,37.5,20.2,407
317474.1,UPINGTON.WK,-28.4,21.27, 2/12/70,0,28.6,20.8,408
317474.1,UPINGTON.WK,-28.4,21.27, 2/13/70,0,38.4,20.3,409
317474.1,UPINGTON.WK,-28.4,21.27, 2/14/70,0,36.8,20.6,410
317474.1,UPINGTON.WK,-28.4,21.27, 2/15/70,0,32.8,18.4,411
317474.1,UPINGTON.WK,-28.4,21.27, 2/16/70,0,34.8,18.6,412
317474.1,UPINGTON.WK,-28.4,21.27, 2/17/70,0,36.6,23.5,413
317474.1,UPINGTON.WK,-28.4,21.27, 2/18/70,3.1,37.2,22.3,414
317474.1,UPINGTON.WK,-28.4,21.27, 2/19/70,0,34.8,16.3,415
317474.1,UPINGTON.WK,-28.4,21.27, 2/20/70,0,39,18,416
317474.1,UPINGTON.WK,-28.4,21.27, 2/21/70,0,39.4,23.7,417
317474.1,UPINGTON.WK,-28.4,21.27, 2/22/70,0,38.9,25.6,418
317474.1,UPINGTON.WK,-28.4,21.27, 2/23/70,0,38.3,24,419
317474.1,UPINGTON.WK,-28.4,21.27, 2/24/70,0,33.4,18,420
317474.1,UPINGTON.WK,-28.4,21.27, 2/25/70,0,39.1,22.3,421
317474.1,UPINGTON.WK,-28.4,21.27, 2/26/70,0,38.6,22,422
317474.1,UPINGTON.WK,-28.4,21.27, 2/27/70,0,38.3,22.9,423
317474.1,UPINGTON.WK,-28.4,21.27, 2/28/70,0,40.9,25,424
317474.1,UPINGTON.WK,-28.4,21.27, 3/1/70,0,34.4,21.1,425
317474.1,UPINGTON.WK,-28.4,21.27, 3/2/70,0,34.6,17.1,426
317474.1,UPINGTON.WK,-28.4,21.27, 3/3/70,0,36.9,15.3,427
317474.1,UPINGTON.WK,-28.4,21.27, 3/4/70,0,32.6,15.4,428
317474.1,UPINGTON.WK,-28.4,21.27, 3/5/70,0,33.6,13.3,429
317474.1,UPINGTON.WK,-28.4,21.27, 3/6/70,0,34.1,15.2,430
317474.1,UPINGTON.WK,-28.4,21.27, 3/7/70,0,38.5,15.6,431
317474.1,UPINGTON.WK,-28.4,21.27, 3/8/70,0,36.2,18.5,432
317474.1,UPINGTON.WK,-28.4,21.27, 3/9/70,0,31.4,14.2,433
317474.1,UPINGTON.WK,-28.4,21.27, 3/10/70,0,32.9,13.1,434
317474.1,UPINGTON.WK,-28.4,21.27, 3/11/70,0,36.2,17.6,435
317474.1,UPINGTON.WK,-28.4,21.27, 3/12/70,0,35.8,20.1,436
317474.1,UPINGTON.WK,-28.4,21.27, 3/13/70,0,35.3,20.3,437
317474.1,UPINGTON.WK,-28.4,21.27, 3/14/70,0,35.8,20.7,438
317474.1,UPINGTON.WK,-28.4,21.27, 3/15/70,0,34.6,20.4,439
317474.1,UPINGTON.WK,-28.4,21.27, 3/16/70,0,36.8,18.6,440
317474.1,UPINGTON.WK,-28.4,21.27, 3/17/70,0,37.2,18.9,441
317474.1,UPINGTON.WK,-28.4,21.27, 3/18/70,0.5,35.7,22.9,442
317474.1,UPINGTON.WK,-28.4,21.27, 3/19/70,2.1,23.7,17.3,443
317474.1,UPINGTON.WK,-28.4,21.27, 3/20/70,0,30.8,14.5,444
317474.1,UPINGTON.WK,-28.4,21.27, 3/21/70,0,32.2,15.1,445
317474.1,UPINGTON.WK,-28.4,21.27, 3/22/70,0,35.2,16.1,446
317474.1,UPINGTON.WK,-28.4,21.27, 3/23/70,0,36.7,18.1,447
317474.1,UPINGTON.WK,-28.4,21.27, 3/24/70,0,38,19.7,448
317474.1,UPINGTON.WK,-28.4,21.27, 3/25/70,0,37.6,21.5,449
317474.1,UPINGTON.WK,-28.4,21.27, 3/26/70,0,36.5,20.9,450
317474.1,UPINGTON.WK,-28.4,21.27, 3/27/70,0,30,20.3,451
317474.1,UPINGTON.WK,-28.4,21.27, 3/28/70,0,27,12.3,452
317474.1,UPINGTON.WK,-28.4,21.27, 3/29/70,0,31,9.9,453
317474.1,UPINGTON.WK,-28.4,21.27, 3/30/70,0,35.8,13.8,454
317474.1,UPINGTON.WK,-28.4,21.27, 3/31/70,0,34.2,17.1,455
317474.1,UPINGTON.WK,-28.4,21.27, 4/1/70,0,34.9,16.5,456
317474.1,UPINGTON.WK,-28.4,21.27, 4/2/70,0.4,35.8,18.7,457
317474.1,UPINGTON.WK,-28.4,21.27, 4/3/70,0,34.7,21.4,458
317474.1,UPINGTON.WK,-28.4,21.27, 4/4/70,0,34.4,20.6,459
317474.1,UPINGTON.WK,-28.4,21.27, 4/5/70,0,34.4,20.9,460
317474.1,UPINGTON.WK,-28.4,21.27, 4/6/70,0,33.3,13.5,461
317474.1,UPINGTON.WK,-28.4,21.27, 4/7/70,0,30.6,16,462
317474.1,UPINGTON.WK,-28.4,21.27, 4/8/70,0,34.7,12.6,463
317474.1,UPINGTON.WK,-28.4,21.27, 4/9/70,0,34.7,18.4,464
317474.1,UPINGTON.WK,-28.4,21.27, 4/10/70,0,35.1,19.6,465
317474.1,UPINGTON.WK,-28.4,21.27, 4/11/70,0,31.7,13.7,466
317474.1,UPINGTON.WK,-28.4,21.27, 4/12/70,0,30.8,13.3,467
317474.1,UPINGTON.WK,-28.4,21.27, 4/13/70,0,32.2,14.4,468
317474.1,UPINGTON.WK,-28.4,21.27, 4/14/70,0,28.5,16.1,469
317474.1,UPINGTON.WK,-28.4,21.27, 4/15/70,0,32.9,11,470
317474.1,UPINGTON.WK,-28.4,21.27, 4/16/70,0,24.6,13.8,471
317474.1,UPINGTON.WK,-28.4,21.27, 4/17/70,0,23.9,10.2,472
317474.1,UPINGTON.WK,-28.4,21.27, 4/18/70,0,27.5,9.9,473
317474.1,UPINGTON.WK,-28.4,21.27, 4/19/70,11.5,22.1,16.6,474
317474.1,UPINGTON.WK,-28.4,21.27, 4/20/70,0,23.6,10.2,475
317474.1,UPINGTON.WK,-28.4,21.27, 4/21/70,0,26.1,11.1,476
317474.1,UPINGTON.WK,-28.4,21.27, 4/22/70,0,27.2,12,477
317474.1,UPINGTON.WK,-28.4,21.27, 4/23/70,0,27.1,11.3,478
317474.1,UPINGTON.WK,-28.4,21.27, 4/24/70,0,27.6,13.6,479
317474.1,UPINGTON.WK,-28.4,21.27, 4/25/70,1.9,22.9,16,480
317474.1,UPINGTON.WK,-28.4,21.27, 4/26/70,0,28.4,13.2,481
317474.1,UPINGTON.WK,-28.4,21.27, 4/27/70,0,26.4,16.7,482
317474.1,UPINGTON.WK,-28.4,21.27, 4/28/70,0,29.7,14.4,483
317474.1,UPINGTON.WK,-28.4,21.27, 4/29/70,0,29.7,12.9,484
317474.1,UPINGTON.WK,-28.4,21.27, 4/30/70,0.1,31.3,13.3,485
317474.1,UPINGTON.WK,-28.4,21.27, 5/1/70,0.7,29.9,18.7,486
317474.1,UPINGTON.WK,-28.4,21.27, 5/2/70,0,28.3,12.6,487
317474.1,UPINGTON.WK,-28.4,21.27, 5/3/70,0,30.8,12.2,488
317474.1,UPINGTON.WK,-28.4,21.27, 5/4/70,0,31.1,12.1,489
317474.1,UPINGTON.WK,-28.4,21.27, 5/5/70,0,30.6,10.2,490
317474.1,UPINGTON.WK,-28.4,21.27, 5/6/70,0,31.1,15.8,491
317474.1,UPINGTON.WK,-28.4,21.27, 5/7/70,0.3,19.2,12.8,492
317474.1,UPINGTON.WK,-28.4,21.27, 5/8/70,0,12.1,4,493
317474.1,UPINGTON.WK,-28.4,21.27, 5/9/70,0,16.5,1.3,494
317474.1,UPINGTON.WK,-28.4,21.27, 5/10/70,0,18,3.3,495
317474.1,UPINGTON.WK,-28.4,21.27, 5/11/70,0,21.4,4.6,496
317474.1,UPINGTON.WK,-28.4,21.27, 5/12/70,0,22.6,6.4,497
317474.1,UPINGTON.WK,-28.4,21.27, 5/13/70,1.7,27,3.7,498
317474.1,UPINGTON.WK,-28.4,21.27, 5/14/70,0,24.1,13.3,499
317474.1,UPINGTON.WK,-28.4,21.27, 5/15/70,0,24.7,14.4,500
317474.1,UPINGTON.WK,-28.4,21.27, 5/16/70,0,29.7,15.8,501
317474.1,UPINGTON.WK,-28.4,21.27, 5/17/70,0,29.2,17.3,502
317474.1,UPINGTON.WK,-28.4,21.27, 5/18/70,0,21.1,12.3,503
317474.1,UPINGTON.WK,-28.4,21.27, 5/19/70,0,23,3.8,504
317474.1,UPINGTON.WK,-28.4,21.27, 5/20/70,0,26.7,6.7,505
317474.1,UPINGTON.WK,-28.4,21.27, 5/21/70,0,28.9,7.8,506
317474.1,UPINGTON.WK,-28.4,21.27, 5/22/70,0,29.3,10.7,507
317474.1,UPINGTON.WK,-28.4,21.27, 5/23/70,0,30.9,14.7,508
317474.1,UPINGTON.WK,-28.4,21.27, 5/24/70,0,25.9,13.2,509
317474.1,UPINGTON.WK,-28.4,21.27, 5/25/70,0,22.8,8.8,510
317474.1,UPINGTON.WK,-28.4,21.27, 5/26/70,0,19.7,7,511
317474.1,UPINGTON.WK,-28.4,21.27, 5/27/70,0,24.6,6.4,512
317474.1,UPINGTON.WK,-28.4,21.27, 5/28/70,0,26.9,10.2,513
317474.1,UPINGTON.WK,-28.4,21.27, 5/29/70,0,18.6,5.6,514
317474.1,UPINGTON.WK,-28.4,21.27, 5/30/70,0,13.6,6.5,515
317474.1,UPINGTON.WK,-28.4,21.27, 5/31/70,0,13.1,-1.7,516
317474.1,UPINGTON.WK,-28.4,21.27, 6/1/70,0,16.1,-2.2,517
317474.1,UPINGTON.WK,-28.4,21.27, 6/2/70,0,19.8,-2.3,518
317474.1,UPINGTON.WK,-28.4,21.27, 6/3/70,0,25.5,5.5,519
317474.1,UPINGTON.WK,-28.4,21.27, 6/4/70,0,26.1,7.4,520
317474.1,UPINGTON.WK,-28.4,21.27, 6/5/70,0,22.3,4,521
317474.1,UPINGTON.WK,-28.4,21.27, 6/6/70,0,24.9,3.3,522
317474.1,UPINGTON.WK,-28.4,21.27, 6/7/70,0,16.9,5.6,523
317474.1,UPINGTON.WK,-28.4,21.27, 6/8/70,0,14.5,1.3,524
317474.1,UPINGTON.WK,-28.4,21.27, 6/9/70,0,22.1,-0.2,525
317474.1,UPINGTON.WK,-28.4,21.27, 6/10/70,0,26.5,9,526
317474.1,UPINGTON.WK,-28.4,21.27, 6/11/70,0,13.4,5.7,527
317474.1,UPINGTON.WK,-28.4,21.27, 6/12/70,0,15.6,-0.7,528
317474.1,UPINGTON.WK,-28.4,21.27, 6/13/70,0,15.4,-0.7,529
317474.1,UPINGTON.WK,-28.4,21.27, 6/14/70,0,16.9,-3.9,530
317474.1,UPINGTON.WK,-28.4,21.27, 6/15/70,0,24.1,1.1,531
317474.1,UPINGTON.WK,-28.4,21.27, 6/16/70,0.3,23.1,12.8,532
317474.1,UPINGTON.WK,-28.4,21.27, 6/17/70,5.7,19.3,10.4,533
317474.1,UPINGTON.WK,-28.4,21.27, 6/18/70,5,19.9,12.3,534
317474.1,UPINGTON.WK,-28.4,21.27, 6/19/70,0,13.3,9.7,535
317474.1,UPINGTON.WK,-28.4,21.27, 6/20/70,0,13.9,8.9,536
317474.1,UPINGTON.WK,-28.4,21.27, 6/21/70,0,17.8,4.2,537
317474.1,UPINGTON.WK,-28.4,21.27, 6/22/70,0,22.2,4.4,538
317474.1,UPINGTON.WK,-28.4,21.27, 6/23/70,0,23.3,11.6,539
317474.1,UPINGTON.WK,-28.4,21.27, 6/24/70,0.9,23.9,11.4,540
317474.1,UPINGTON.WK,-28.4,21.27, 6/25/70,0,14.9,8.5,541
317474.1,UPINGTON.WK,-28.4,21.27, 6/26/70,0,16,3.1,542
317474.1,UPINGTON.WK,-28.4,21.27, 6/27/70,0,18,3.9,543
317474.1,UPINGTON.WK,-28.4,21.27, 6/28/70,0,19.2,4.5,544
317474.1,UPINGTON.WK,-28.4,21.27, 6/29/70,0,20.9,7.3,545
317474.1,UPINGTON.WK,-28.4,21.27, 6/30/70,0,16.7,1.6,546
317474.1,UPINGTON.WK,-28.4,21.27, 7/1/70,0,17.3,2.3,547
