ClimNo,StasName,Latitude,Longitude,Date,Rain.mm,Tmax,Tmin,Numb
317474.1,UPINGTON.WK,-28.4,21.27, 7/2/70,0,21.9,1.5,548
317474.1,UPINGTON.WK,-28.4,21.27, 7/3/70,0,22.3,1.1,549
317474.1,UPINGTON.WK,-28.4,21.27, 7/4/70,0,17.8,1.3,550
317474.1,UPINGTON.WK,-28.4,21.27, 7/5/70,0,24,1.5,551
317474.1,UPINGTON.WK,-28.4,21.27, 7/6/70,0,20.7,3.1,552
317474.1,UPINGTON.WK,-28.4,21.27, 7/7/70,0,20.7,0.4,553
317474.1,UPINGTON.WK,-28.4,21.27, 7/8/70,0,23.9,5.5,554
317474.1,UPINGTON.WK,-28.4,21.27, 7/9/70,0,24.2,2.5,555
317474.1,UPINGTON.WK,-28.4,21.27, 7/10/70,0,24.4,1.3,556
317474.1,UPINGTON.WK,-28.4,21.27, 7/11/70,0,24.4,3,557
317474.1,UPINGTON.WK,-28.4,21.27, 7/12/70,0,24.5,8.8,558
317474.1,UPINGTON.WK,-28.4,21.27, 7/13/70,0,14.9,1.4,559
317474.1,UPINGTON.WK,-28.4,21.27, 7/14/70,0,18.6,-1.7,560
317474.1,UPINGTON.WK,-28.4,21.27, 7/15/70,0,20.6,0.2,561
317474.1,UPINGTON.WK,-28.4,21.27, 7/16/70,0,19.5,6.5,562
317474.1,UPINGTON.WK,-28.4,21.27, 7/17/70,0,21.1,4.1,563
317474.1,UPINGTON.WK,-28.4,21.27, 7/18/70,0,14.9,2.4,564
317474.1,UPINGTON.WK,-28.4,21.27, 7/19/70,0,20.9,1.5,565
317474.1,UPINGTON.WK,-28.4,21.27, 7/20/70,0,19.1,2,566
317474.1,UPINGTON.WK,-28.4,21.27, 7/21/70,0.4,11.6,3.4,567
317474.1,UPINGTON.WK,-28.4,21.27, 7/22/70,0,9.9,-1.1,568
317474.1,UPINGTON.WK,-28.4,21.27, 7/23/70,0,14.2,-3.2,569
317474.1,UPINGTON.WK,-28.4,21.27, 7/24/70,0,20.9,1,570
317474.1,UPINGTON.WK,-28.4,21.27, 7/25/70,0,23.8,10.8,571
317474.1,UPINGTON.WK,-28.4,21.27, 7/26/70,0,23.4,11.5,572
317474.1,UPINGTON.WK,-28.4,21.27, 7/27/70,0,25.5,10.9,573
317474.1,UPINGTON.WK,-28.4,21.27, 7/28/70,0,27.8,5.3,574
317474.1,UPINGTON.WK,-28.4,21.27, 7/29/70,0,16.5,5.4,575
317474.1,UPINGTON.WK,-28.4,21.27, 7/30/70,0,13.4,-2.9,576
317474.1,UPINGTON.WK,-28.4,21.27, 7/31/70,0,19.8,-1.3,577
317474.1,UPINGTON.WK,-28.4,21.27, 8/1/70,0,24.3,-2,578
317474.1,UPINGTON.WK,-28.4,21.27, 8/2/70,0,20.1,15.9,579
317474.1,UPINGTON.WK,-28.4,21.27, 8/3/70,0,12.5,1.1,580
317474.1,UPINGTON.WK,-28.4,21.27, 8/4/70,0,17.7,-1.7,581
317474.1,UPINGTON.WK,-28.4,21.27, 8/5/70,0,22.1,0,582
317474.1,UPINGTON.WK,-28.4,21.27, 8/6/70,0,22.4,1.9,583
317474.1,UPINGTON.WK,-28.4,21.27, 8/7/70,0,27.1,1.6,584
317474.1,UPINGTON.WK,-28.4,21.27, 8/8/70,0,29.3,9.9,585
317474.1,UPINGTON.WK,-28.4,21.27, 8/9/70,0,16.2,4.9,586
317474.1,UPINGTON.WK,-28.4,21.27, 8/10/70,0,20.1,-0.5,587
317474.1,UPINGTON.WK,-28.4,21.27, 8/11/70,0,22.1,-0.2,588
317474.1,UPINGTON.WK,-28.4,21.27, 8/12/70,0,26.1,2.3,589
317474.1,UPINGTON.WK,-28.4,21.27, 8/13/70,0,24.3,4.1,590
317474.1,UPINGTON.WK,-28.4,21.27, 8/14/70,0,29.3,6.7,591
317474.1,UPINGTON.WK,-28.4,21.27, 8/15/70,0,18.2,6.1,592
317474.1,UPINGTON.WK,-28.4,21.27, 8/16/70,0,20.5,-0.5,593
317474.1,UPINGTON.WK,-28.4,21.27, 8/17/70,0,23.4,1.8,594
317474.1,UPINGTON.WK,-28.4,21.27, 8/18/70,0,26.9,1.5,595
317474.1,UPINGTON.WK,-28.4,21.27, 8/19/70,0,27.6,10,596
317474.1,UPINGTON.WK,-28.4,21.27, 8/20/70,0,16.8,8.5,597
317474.1,UPINGTON.WK,-28.4,21.27, 8/21/70,0,21.7,0.5,598
317474.1,UPINGTON.WK,-28.4,21.27, 8/22/70,0,14.1,5.4,599
317474.1,UPINGTON.WK,-28.4,21.27, 8/23/70,0,16.9,-0.7,600
317474.1,UPINGTON.WK,-28.4,21.27, 8/24/70,0,18.3,0.8,601
317474.1,UPINGTON.WK,-28.4,21.27, 8/25/70,2.5,13.8,3.3,602
317474.1,UPINGTON.WK,-28.4,21.27, 8/26/70,2.1,8.5,4,603
317474.1,UPINGTON.WK,-28.4,21.27, 8/27/70,0,15.1,6,604
317474.1,UPINGTON.WK,-28.4,21.27, 8/28/70,0,15.3,3.2,605
317474.1,UPINGTON.WK,-28.4,21.27, 8/29/70,0,21.7,3.7,606
317474.1,UPINGTON.WK,-28.4,21.27, 8/30/70,0,24.8,10.6,607
317474.1,UPINGTON.WK,-28.4,21.27, 8/31/70,0,18.5,4.3,608
317474.1,UPINGTON.WK,-28.4,21.27, 9/1/70,0,13,3.1,609
317474.1,UPINGTON.WK,-28.4,21.27, 9/2/70,0,16.7,-1.1,610
317474.1,UPINGTON.WK,-28.4,21.27, 9/3/70,0,15.6,1.5,611
317474.1,UPINGTON.WK,-28.4,21.27, 9/4/70,0,20.8,-0.5,612
317474.1,UPINGTON.WK,-28.4,21.27, 9/5/70,0,19.6,1,613
317474.1,UPINGTON.WK,-28.4,21.27, 9/6/70,0,22.9,2.9,614
317474.1,UPINGTON.WK,-28.4,21.27, 9/7/70,0,29.2,6,615
317474.1,UPINGTON.WK,-28.4,21.27, 9/8/70,0,30.8,10.8,616
317474.1,UPINGTON.WK,-28.4,21.27, 9/9/70,0,18.4,4.1,617
317474.1,UPINGTON.WK,-28.4,21.27, 9/10/70,0,15.7,2.1,618
317474.1,UPINGTON.WK,-28.4,21.27, 9/11/70,0,23.1,3.2,619
317474.1,UPINGTON.WK,-28.4,21.27, 9/12/70,0,29.7,5.2,620
317474.1,UPINGTON.WK,-28.4,21.27, 9/13/70,0,24.7,5.7,621
317474.1,UPINGTON.WK,-28.4,21.27, 9/14/70,0,28.2,4,622
317474.1,UPINGTON.WK,-28.4,21.27, 9/15/70,0,33.7,7.7,623
317474.1,UPINGTON.WK,-28.4,21.27, 9/16/70,0,35.8,11.3,624
317474.1,UPINGTON.WK,-28.4,21.27, 9/17/70,0,36.4,19.2,625
317474.1,UPINGTON.WK,-28.4,21.27, 9/18/70,0,34.7,19,626
317474.1,UPINGTON.WK,-28.4,21.27, 9/19/70,0,27.1,11.2,627
317474.1,UPINGTON.WK,-28.4,21.27, 9/20/70,0,34.7,9.1,628
317474.1,UPINGTON.WK,-28.4,21.27, 9/21/70,0,35.9,17.5,629
317474.1,UPINGTON.WK,-28.4,21.27, 9/22/70,0,34.7,12.1,630
317474.1,UPINGTON.WK,-28.4,21.27, 9/23/70,0,35.9,13.1,631
317474.1,UPINGTON.WK,-28.4,21.27, 9/24/70,0,24.6,12.2,632
317474.1,UPINGTON.WK,-28.4,21.27, 9/25/70,0,21,9,633
317474.1,UPINGTON.WK,-28.4,21.27, 9/26/70,0,21.2,9.2,634
317474.1,UPINGTON.WK,-28.4,21.27, 9/27/70,0,23.2,7.2,635
317474.1,UPINGTON.WK,-28.4,21.27, 9/28/70,0,26.4,6.7,636
317474.1,UPINGTON.WK,-28.4,21.27, 9/29/70,0,21.7,8.1,637
317474.1,UPINGTON.WK,-28.4,21.27, 9/30/70,0,19.9,6.9,638
317474.1,UPINGTON.WK,-28.4,21.27, 10/1/70,0,23,4.5,639
317474.1,UPINGTON.WK,-28.4,21.27, 10/2/70,0,29.1,6.4,640
317474.1,UPINGTON.WK,-28.4,21.27, 10/3/70,0,30,8.6,641
317474.1,UPINGTON.WK,-28.4,21.27, 10/4/70,0,29.3,9.7,642
317474.1,UPINGTON.WK,-28.4,21.27, 10/5/70,0,35.7,10.3,643
317474.1,UPINGTON.WK,-28.4,21.27, 10/6/70,0,27.6,13.6,644
317474.1,UPINGTON.WK,-28.4,21.27, 10/7/70,0,24.4,14,645
317474.1,UPINGTON.WK,-28.4,21.27, 10/8/70,0,21.1,10.8,646
317474.1,UPINGTON.WK,-28.4,21.27, 10/9/70,0,25.7,9.8,647
317474.1,UPINGTON.WK,-28.4,21.27, 10/10/70,0,31,12.2,648
317474.1,UPINGTON.WK,-28.4,21.27, 10/11/70,0,28.9,13.4,649
317474.1,UPINGTON.WK,-28.4,21.27, 10/12/70,0,26.3,11.2,650
317474.1,UPINGTON.WK,-28.4,21.27, 10/13/70,0,29.5,11.8,651
317474.1,UPINGTON.WK,-28.4,21.27, 10/14/70,0,29.7,11.6,652
317474.1,UPINGTON.WK,-28.4,21.27, 10/15/70,0,24.7,11.2,653
317474.1,UPINGTON.WK,-28.4,21.27, 10/16/70,0,25.3,9.4,654
317474.1,UPINGTON.WK,-28.4,21.27, 10/17/70,0,31.1,9.2,655
317474.1,UPINGTON.WK,-28.4,21.27, 10/18/70,0,31.4,20.1,656
317474.1,UPINGTON.WK,-28.4,21.27, 10/19/70,0.7,27.7,18.1,657
317474.1,UPINGTON.WK,-28.4,21.27, 10/20/70,3.5,29.3,15,658
317474.1,UPINGTON.WK,-28.4,21.27, 10/21/70,0,33.6,14.3,659
317474.1,UPINGTON.WK,-28.4,21.27, 10/22/70,0,36.4,17.1,660
317474.1,UPINGTON.WK,-28.4,21.27, 10/23/70,0,37.4,20.5,661
317474.1,UPINGTON.WK,-28.4,21.27, 10/24/70,0.6,38.1,20,662
317474.1,UPINGTON.WK,-28.4,21.27, 10/25/70,0,37.9,22.4,663
317474.1,UPINGTON.WK,-28.4,21.27, 10/26/70,0,36.1,21.6,664
317474.1,UPINGTON.WK,-28.4,21.27, 10/27/70,0,36,17,665
317474.1,UPINGTON.WK,-28.4,21.27, 10/28/70,0,36.4,16.7,666
317474.1,UPINGTON.WK,-28.4,21.27, 10/29/70,0.2,35.3,22.4,667
317474.1,UPINGTON.WK,-28.4,21.27, 10/30/70,0,37.9,22.9,668
317474.1,UPINGTON.WK,-28.4,21.27, 10/31/70,0,34.7,17.4,669
317474.1,UPINGTON.WK,-28.4,21.27, 11/1/70,0,33.7,16.2,670
317474.1,UPINGTON.WK,-28.4,21.27, 11/2/70,0,31.9,15.4,671
317474.1,UPINGTON.WK,-28.4,21.27, 11/3/70,0,27.7,12,672
317474.1,UPINGTON.WK,-28.4,21.27, 11/4/70,0,27.5,9,673
317474.1,UPINGTON.WK,-28.4,21.27, 11/5/70,0,31,10.7,674
317474.1,UPINGTON.WK,-28.4,21.27, 11/6/70,0,33.7,13.6,675
317474.1,UPINGTON.WK,-28.4,21.27, 11/7/70,0,38.1,14.6,676
317474.1,UPINGTON.WK,-28.4,21.27, 11/8/70,0,29.1,15,677
317474.1,UPINGTON.WK,-28.4,21.27, 11/9/70,0,31.8,12.9,678
317474.1,UPINGTON.WK,-28.4,21.27, 11/10/70,0,33.6,14.7,679
317474.1,UPINGTON.WK,-28.4,21.27, 11/11/70,0,31.4,16.6,680
317474.1,UPINGTON.WK,-28.4,21.27, 11/12/70,0.1,36.1,13.8,681
317474.1,UPINGTON.WK,-28.4,21.27, 11/13/70,4.5,27.4,18.4,682
317474.1,UPINGTON.WK,-28.4,21.27, 11/14/70,0,28.7,11.8,683
317474.1,UPINGTON.WK,-28.4,21.27, 11/15/70,0,29.1,14.4,684
317474.1,UPINGTON.WK,-28.4,21.27, 11/16/70,0,30.5,14.1,685
317474.1,UPINGTON.WK,-28.4,21.27, 11/17/70,0,26.6,13.3,686
317474.1,UPINGTON.WK,-28.4,21.27, 11/18/70,0,32.1,12.2,687
317474.1,UPINGTON.WK,-28.4,21.27, 11/19/70,0,27.3,13,688
317474.1,UPINGTON.WK,-28.4,21.27, 11/20/70,0,29.3,12.1,689
317474.1,UPINGTON.WK,-28.4,21.27, 11/21/70,0,33.7,14.7,690
317474.1,UPINGTON.WK,-28.4,21.27, 11/22/70,0,37,16.3,691
317474.1,UPINGTON.WK,-28.4,21.27, 11/23/70,0,36.1,16.8,692
317474.1,UPINGTON.WK,-28.4,21.27, 11/24/70,0,31.1,15.3,693
317474.1,UPINGTON.WK,-28.4,21.27, 11/25/70,0,32,12.1,694
317474.1,UPINGTON.WK,-28.4,21.27, 11/26/70,0,35,14.4,695
317474.1,UPINGTON.WK,-28.4,21.27, 11/27/70,0,33.5,15.5,696
317474.1,UPINGTON.WK,-28.4,21.27, 11/28/70,0,31.8,15.3,697
317474.1,UPINGTON.WK,-28.4,21.27, 11/29/70,0,32.3,13.3,698
317474.1,UPINGTON.WK,-28.4,21.27, 11/30/70,0,34,15.7,699
317474.1,UPINGTON.WK,-28.4,21.27, 12/1/70,0,38.6,17.8,700
317474.1,UPINGTON.WK,-28.4,21.27, 12/2/70,0,37,24.2,701
317474.1,UPINGTON.WK,-28.4,21.27, 12/3/70,0,38,21.7,702
317474.1,UPINGTON.WK,-28.4,21.27, 12/4/70,0,33.7,19,703
317474.1,UPINGTON.WK,-28.4,21.27, 12/5/70,0,23.5,14.3,704
317474.1,UPINGTON.WK,-28.4,21.27, 12/6/70,0,17.1,5.8,705
317474.1,UPINGTON.WK,-28.4,21.27, 12/7/70,0,22.2,6.1,706
317474.1,UPINGTON.WK,-28.4,21.27, 12/8/70,0,29,9.2,707
317474.1,UPINGTON.WK,-28.4,21.27, 12/9/70,0,29,13,708
317474.1,UPINGTON.WK,-28.4,21.27, 12/10/70,0,34.7,13.5,709
317474.1,UPINGTON.WK,-28.4,21.27, 12/11/70,0,38.2,15.8,710
317474.1,UPINGTON.WK,-28.4,21.27, 12/12/70,0,38.5,19.4,711
317474.1,UPINGTON.WK,-28.4,21.27, 12/13/70,0,32.9,19.8,712
317474.1,UPINGTON.WK,-28.4,21.27, 12/14/70,0,32.2,15.3,713
317474.1,UPINGTON.WK,-28.4,21.27, 12/15/70,0,37.2,14.8,714
317474.1,UPINGTON.WK,-28.4,21.27, 12/16/70,0,38.5,16.5,715
317474.1,UPINGTON.WK,-28.4,21.27, 12/17/70,0,39.7,19.8,716
317474.1,UPINGTON.WK,-28.4,21.27, 12/18/70,0,38.7,21.7,717
317474.1,UPINGTON.WK,-28.4,21.27, 12/19/70,5.3,35.8,24.1,718
317474.1,UPINGTON.WK,-28.4,21.27, 12/20/70,0,31.4,15.6,719
317474.1,UPINGTON.WK,-28.4,21.27, 12/21/70,0,31.7,13.7,720
317474.1,UPINGTON.WK,-28.4,21.27, 12/22/70,0,36.4,14.8,721
317474.1,UPINGTON.WK,-28.4,21.27, 12/23/70,6.1,37.1,20.4,722
317474.1,UPINGTON.WK,-28.4,21.27, 12/24/70,4.5,29.8,18,723
317474.1,UPINGTON.WK,-28.4,21.27, 12/25/70,0,31.2,19.8,724
317474.1,UPINGTON.WK,-28.4,21.27, 12/26/70,0,35.4,18.2,725
317474.1,UPINGTON.WK,-28.4,21.27, 12/27/70,0,34.3,20.5,726
317474.1,UPINGTON.WK,-28.4,21.27, 12/28/70,0,34.2,18.8,727
317474.1,UPINGTON.WK,-28.4,21.27, 12/29/70,0,33.2,18.9,728
317474.1,UPINGTON.WK,-28.4,21.27, 12/30/70,0,31.4,16.7,729
317474.1,UPINGTON.WK,-28.4,21.27, 12/31/70,0,29,14.4,730